timestamp,version,changeset,user,uid,building,name,type,id,addr:city,addr:housenumber,addr:postcode,addr:province,addr:street,leisure,sport,building:shape,height,man_made,source,tourism,tower:type,amenity,denomination,religion,landuse,building:levels,opening_hours,office,shop,healthcare,craft,direction,public_transport,railway,wheelchair,phone,operator,website,old_name,wikipedia,aeroway,dispensing,drive_through,year_of_construction,building_2,atm,building_1,levels,description,level,capacity,cuisine,delivery,outdoor_seating,smoking,takeaway,addr:unit,second_hand,government,clothes,healthcare:speciality,beauty,social_facility,social_facility:for,service:vehicle:batteries,service:vehicle:brakes,service:vehicle:car_repair,service:vehicle:diagnostics,service:vehicle:inspectio,service:vehicle:tires,service:vehicle:wheels,service:vehicle:windshields,service:vehicle:painting,service:vehicle:car_service,service:vehicle:repair,service:vehicle:tint,animal_boarding,service:vehicle:alignment,service:vehicle:oil_change,service:vehicle:rebuild,service:vehicle:windshield,service:vehicle:standard_service,service:vehicle:tune,service:vehicle:a/c_recharge,service:vehicle:body_paint,service:vehicle:polishing,service:vehicle:wheel_repair,service:vehicle:window_tinting,service:vehicle:diesel_repair,service:vehicle:transmission,product,internet_access,service:vehicle:repairs,place,access,entrance,attraction,zoo
2017-11-16T01:17:51Z,2,53825621,SzymonJuice,6947087,yes,,,way/330396336,Calgary,125,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:09:05Z,2,53825424,SzymonJuice,6947087,yes,,,way/330396338,Calgary,124,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:10:20Z,2,53825455,SzymonJuice,6947087,yes,,,way/330562798,Calgary,106,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:11:49Z,2,53825491,SzymonJuice,6947087,yes,,,way/330562799,Calgary,98,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:18:12Z,2,53825633,SzymonJuice,6947087,yes,,,way/330562800,Calgary,129,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:18:53Z,2,53825649,SzymonJuice,6947087,yes,,,way/330562801,Calgary,135,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:07:55Z,2,53825386,SzymonJuice,6947087,yes,,,way/330562802,Calgary,136,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:11:19Z,2,53825478,SzymonJuice,6947087,yes,,,way/330562803,Calgary,100,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:11:19Z,2,53825478,SzymonJuice,6947087,yes,,,way/330562804,Calgary,104,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:07:26Z,2,53825376,SzymonJuice,6947087,yes,,,way/330562805,Calgary,144,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:06:52Z,2,53825360,SzymonJuice,6947087,yes,,,way/330562806,Calgary,148,,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2V 3H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:23:42Z,2,53825746,SzymonJuice,6947087,yes,,,way/332173667,Calgary,16,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:15:18Z,2,53825568,SzymonJuice,6947087,yes,,,way/332173668,Calgary,95,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:28:20Z,2,53825830,SzymonJuice,6947087,yes,,,way/332173671,Calgary,11,T2V3K2,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:28:46Z,2,53825839,SzymonJuice,6947087,yes,,,way/332173672,Calgary,15,T2V3K2,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:15:35Z,3,53825575,SzymonJuice,6947087,yes,,,way/332173673,Calgary,99,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:21:39Z,2,53825712,SzymonJuice,6947087,yes,,,way/332173676,Calgary,42,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:15:52Z,2,53825581,SzymonJuice,6947087,yes,,,way/332173683,Calgary,107,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:25:53Z,3,53825791,SzymonJuice,6947087,yes,,,way/332173692,Calgary,58,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:26:08Z,3,53825795,SzymonJuice,6947087,yes,,,way/332173695,Calgary,52,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:25:04Z,2,53825773,SzymonJuice,6947087,yes,,,way/332173699,Calgary,28,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:24:27Z,2,53825760,SzymonJuice,6947087,yes,,,way/332173703,Calgary,20,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:24:46Z,2,53825766,SzymonJuice,6947087,yes,,,way/332173965,Calgary,24,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:12:13Z,2,53825498,SzymonJuice,6947087,yes,,,way/334244341,Calgary,94,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:13:47Z,2,53825534,SzymonJuice,6947087,yes,,,way/334244342,Calgary,83,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:16:54Z,2,53825605,SzymonJuice,6947087,yes,,,way/334244344,Calgary,117,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:13:07Z,2,53825518,SzymonJuice,6947087,yes,,,way/334244345,Calgary,82,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:12:50Z,2,53825511,SzymonJuice,6947087,yes,,,way/334244346,Calgary,86,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:22:31Z,2,53825725,SzymonJuice,6947087,yes,,,way/334244349,Calgary,12,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:14:17Z,2,53825547,SzymonJuice,6947087,yes,,,way/334244350,Calgary,87,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:35:44Z,3,53825966,SzymonJuice,6947087,yes,,,way/334244351,Calgary,9428,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:21:04Z,2,53825700,SzymonJuice,6947087,yes,,,way/334244353,Calgary,48,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:32:01Z,2,53825898,SzymonJuice,6947087,yes,,,way/334244354,Calgary,9436,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:14:46Z,2,53825554,SzymonJuice,6947087,yes,,,way/334244355,Calgary,91,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:18:32Z,2,53825640,SzymonJuice,6947087,yes,,,way/334244357,Calgary,143,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:26:30Z,3,53825803,SzymonJuice,6947087,yes,,,way/334244358,Calgary,48,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:12:32Z,2,53825504,SzymonJuice,6947087,yes,,,way/334244359,Calgary,90,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:27:47Z,2,53825820,SzymonJuice,6947087,yes,,,way/334244360,Calgary,9,T2V3K2,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:17:10Z,2,53825608,SzymonJuice,6947087,yes,,,way/334244361,Calgary,121,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:29:38Z,2,53825858,SzymonJuice,6947087,yes,,,way/334244365,Calgary,19,T2V3K2,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:16:25Z,2,53825595,SzymonJuice,6947087,yes,,,way/334244368,Calgary,113,T2V3H8,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:35:29Z,3,53825960,SzymonJuice,6947087,yes,,,way/334244369,Calgary,9432,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:36:00Z,3,53825970,SzymonJuice,6947087,yes,,,way/334244370,Calgary,9424,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:36:48Z,3,53825982,SzymonJuice,6947087,yes,,,way/334253260,Calgary,9412,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:37:20Z,4,53825994,SzymonJuice,6947087,yes,,,way/334253261,Calgary,9416,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:22:03Z,2,53825719,SzymonJuice,6947087,yes,,,way/334253264,Calgary,10,T2V3K1,Alberta,Hobart Road SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:30:05Z,2,53825866,SzymonJuice,6947087,yes,,,way/334253284,Calgary,23,T2V3K2,Alberta,Hobart Road SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:09:53Z,2,53825447,SzymonJuice,6947087,yes,,,way/334253287,Calgary,110,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:37:06Z,4,53825988,SzymonJuice,6947087,yes,,,way/334253288,Calgary,9420,T2V1P3,Alberta,12 Street SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:09:30Z,3,53825435,SzymonJuice,6947087,yes,,,way/344550315,Calgary,118,T2V3H6,Alberta,Hallbrook Drive SW,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T19:57:46Z,2,53853770,Pohwaran,6946332,yes,Via Cibo,,way/395695822,Calgary,1520,,Alberta,14 Street SW,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11T00:00:56Z,4,53680631,abDoug,3789884,yes,Penbrooke Meadows Community Association,,way/411831055,Calgary,6100,T2A 6M7,AB,8 Avenue SE,,,,,,,,,community_centre,,,,,,,,,,,,,,,,https://www.facebook.com/Penbrooke-Meadows-Community-Association-180665769956/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11T00:34:36Z,2,53680929,abDoug,3789884,yes,Fire Station 12 (Forest Heights),,way/420322234,Calgary,123,,,44 Street SE,,,,,,,,,fire_station,,,,,,,,,,,,,,,City of Calgary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T04:53:12Z,2,53760368,cjnoronha,6961976,yes,La Beer Stop,,way/432401739,Calgary,3620,,AB,17 Avenue SE,,,,,,,,,,,,,,,,alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T04:35:32Z,3,53760098,cjnoronha,6961976,yes,Pho 26,,way/432402401,Calgary,4019,,AB,17 Avenue SE,,,,,,,,,restaurant,,,,,9 AM - 9 PM Mo-Sun,,,,,,,,,,,,,,,,,,,,,,,,,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20T06:25:28Z,3,53939991,abDoug,3789884,yes,Forest Heights Community Centre,,way/449425970,,4909,,,Forego Avenue SE,,,,,,,,,community_centre,,,,,,,,,,,,,,-886,Forest Heights Community Association,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:55:53Z,2,53826343,Lukababu,6994456,yes,Scotiabank,,way/457774406,Calgary,873,T3H 0J5,Alberta,85 Street SW,,,,,,,,,bank,,,,,"Mo-We 9:30-17:00, Th-Fr 9:30 18:00, Sa 9:30-16:00",,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:55:53Z,2,53826343,Lukababu,6994456,yes,Wentworth Family Dental,,way/457774407,,,,,,,,,,,,,,dentist,,,,,,,,dentist,,,,,,,,https://wentworthfamilydental.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T01:55:53Z,2,53826343,Lukababu,6994456,yes,,,way/457774408,,,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T03:02:06Z,2,53757466,cjnoronha,6961976,yes,SouthView Motors,,way/458184127,Calgary,3419,,AB,17 Avenue SE,,,,,,,,,,,,,,9:30 AM - 6PM Mo-Fri,,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T03:46:04Z,2,53758576,cjnoronha,6961976,yes,Calgary Used Car Sales Centre,,way/458184290,Calgary,1827,,AB,36 Street SE,,,,,,,,,,,,,,9 AM - 7PM Mo-Thurs,,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T04:31:24Z,2,53760020,cjnoronha,6961976,yes,7- Eleven,,way/458188820,Calgary,3904,,AB,17 Avenue SE,,,,,,,,,,,,,,24/7,,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T04:33:48Z,2,53760071,cjnoronha,6961976,yes,Shawarma Palace,,way/458188821,Calgary,3820,,AB,17 Avenue SE,,,,,,,,,restaurant,,,,,10 AM - 1AM Mo-Thurs,,,,,,,,,,,,,,,,,,,,,,,,,kebab;international,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T06:02:35Z,2,53705044,ivanmarcus,6946282,yes,Kingdom Hall of Jehovah's Witness,,way/481471435,Calgary,270,T2X 1J6,AB,Midpark Way SE,,,,,,,,,place_of_worship,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T06:17:09Z,2,53705159,ivanmarcus,6946282,yes,Import Orthodontist,,way/481471436,Calgary,280,T2X 1J6,AB,Midpark Way SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T06:25:29Z,2,53705219,ivanmarcus,6946282,yes,Rexall,,way/481471437,Calgary,290,T2X 1P1,AB,Midpark Way SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T05:59:39Z,2,53705017,ivanmarcus,6946282,yes,Sunwest Christian Fellowship,,way/481471438,Calgary,239,T2X1M2,AB,Midpark Way SE,,,,,,,,,place_of_worship,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T05:54:04Z,2,53704970,ivanmarcus,6946282,yes,Fish Creek Sports Club,,way/481471439,Calgary,259,T2X1M2,AB,Midpark Way SE,fitness_centre,squash;racquetball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T05:56:42Z,2,53704995,ivanmarcus,6946282,yes,,,way/481471440,Calgary,231,T2X1M2,AB,Midpark Boulevard SE,,,,,,,,,car_wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T06:10:12Z,2,53705112,ivanmarcus,6946282,yes,Artek Dental Care,,way/481471441,Calgary,251,T2X 1S3,AB,Midpark Boulevard SE,,,,,,,,,dentist,,,,,,,,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12T06:41:53Z,2,53705365,ivanmarcus,6946282,yes,Knexions Church,,way/481471446,Calgary,260,T2X0A1,AB,Midpark Boulevard SE,,,,,,,,,place_of_worship,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T04:24:53Z,2,53759869,ivanmarcus,6946282,yes,The CHurch of Jesus Christ of Latter-Day Saints,,way/481471458,Calgary,100,T2X 3B8,AB,Sunpark Drive SE,,,,,,,,,place_of_worship,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T04:45:21Z,2,53760251,cjnoronha,6961976,yes,Video Game Trader,,way/484385606,Calgary,3456,,AB,17 Avenue SE,,,,,,,,,,,,,,10 AM - 7 PM Mo-Sat,,video_games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11T22:14:26Z,3,53701213,ryanxaustin,6946709,yes,Valleyview Community Church,,way/485380550,Calgary,7655,T3H 3X2,AB,26 Avenue SW,,,,,,,,,place_of_worship,presbyterian,christian,churchyard,,,,,,,,,,,,,,,,,,,,,,church,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T21:30:29Z,3,53856068,HoneyHickory,6961915,yes,Encana Coration,,way/494899046,Calgary,149,T2G 5T1,AB,5 Avenue SE,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15T22:04:57Z,2,53821371,HoneyHickory,6961915,yes,"Royal Canadian Legion Branch 001 (""Calgary"")",,way/494900273,Calgary,116,T2G 0H5,Alberta,7 Avenue SE,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T03:00:01Z,2,53827175,ZayaDodi,6796599,yes,,,way/531062235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T22:27:18Z,2,53785441,pyram,497849,yes,,,way/539082182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T22:27:21Z,2,53785441,pyram,497849,yes,,,way/539281347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T22:27:21Z,2,53785441,pyram,497849,yes,,,way/539281348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T22:27:21Z,2,53785441,pyram,497849,yes,,,way/539281349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T22:27:22Z,2,53785441,pyram,497849,yes,,,way/539281350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14T22:27:22Z,2,53785441,pyram,497849,yes,,,way/539281351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
